10,easy,medium,5,6 ♦,"['6 ♠', '6 ♣']",6 ♣,"['bot1', 'bot2']",6
10,easy,medium,6,3 ♦,"['4 ♠', '3 ♣']",3 ♣,bot1,3
10,easy,medium,7,13 ♦,"['10 ♠', '13 ♣']",13 ♣,bot2,13
10,easy,medium,8,1 ♦,"['8 ♠', '1 ♣']",1 ♣,bot1,1
10,easy,medium,9,8 ♦,"['7 ♠', '8 ♣']",8 ♣,bot2,8
10,easy,medium,10,2 ♦,"['2 ♠', '2 ♣']",2 ♣,"['bot1', 'bot2']",2
10,easy,medium,11,9 ♦,"['5 ♠', '9 ♣']",9 ♣,bot2,9
10,easy,medium,12,7 ♦,"['9 ♠', '7 ♣']",7 ♣,bot1,7
10,easy,medium,13,4 ♦,"['11 ♠', '4 ♣']",4 ♣,bot1,4

Game Number,10,Final Scores
bot1,34.0
bot2,57.0
Winner,bot2

11,easy,medium,1,10 ♦,"['11 ♠', '10 ♣']",10 ♣,bot1,10
11,easy,medium,2,2 ♦,"['8 ♠', '2 ♣']",2 ♣,bot1,2
11,easy,medium,3,6 ♦,"['3 ♠', '6 ♣']",6 ♣,bot2,6
11,easy,medium,4,12 ♦,"['2 ♠', '12 ♣']",12 ♣,bot2,12
11,easy,medium,5,1 ♦,"['5 ♠', '1 ♣']",1 ♣,bot1,1
11,easy,medium,6,4 ♦,"['10 ♠', '4 ♣']",4 ♣,bot1,4
11,easy,medium,7,11 ♦,"['4 ♠', '11 ♣']",11 ♣,bot2,11
11,easy,medium,8,3 ♦,"['13 ♠', '3 ♣']",3 ♣,bot1,3
11,easy,medium,9,8 ♦,"['9 ♠', '8 ♣']",8 ♣,bot1,8
11,easy,medium,10,9 ♦,"['1 ♠', '9 ♣']",9 ♣,bot2,9
11,easy,medium,11,5 ♦,"['7 ♠', '5 ♣']",5 ♣,bot1,5
11,easy,medium,12,13 ♦,"['6 ♠', '13 ♣']",13 ♣,bot2,13
11,easy,medium,13,7 ♦,"['12 ♠', '7 ♣']",7 ♣,bot1,7

Game Number,11,Final Scores
bot1,40.0
bot2,51.0
Winner,bot2

12,easy,medium,1,3 ♦,"['6 ♠', '3 ♣']",3 ♣,bot1,3
12,easy,medium,2,8 ♦,"['9 ♠', '8 ♣']",8 ♣,bot1,8
12,easy,medium,3,6 ♦,"['2 ♠', '6 ♣']",6 ♣,bot2,6
12,easy,medium,4,4 ♦,"['8 ♠', '4 ♣']",4 ♣,bot1,4
12,easy,medium,5,13 ♦,"['12 ♠', '13 ♣']",13 ♣,bot2,13
12,easy,medium,6,10 ♦,"['3 ♠', '10 ♣']",10 ♣,bot2,10
12,easy,medium,7,2 ♦,"['7 ♠', '2 ♣']",2 ♣,bot1,2
12,easy,medium,8,7 ♦,"['1 ♠', '7 ♣']",7 ♣,bot2,7
12,easy,medium,9,12 ♦,"['11 ♠', '12 ♣']",12 ♣,bot2,12
12,easy,medium,10,1 ♦,"['5 ♠', '1 ♣']",1 ♣,bot1,1
12,easy,medium,11,11 ♦,"['4 ♠', '11 ♣']",11 ♣,bot2,11
12,easy,medium,12,9 ♦,"['10 ♠', '9 ♣']",9 ♣,bot1,9
